actor_key,actor_name,month,n_articles,n_unique_articles,n_direct_conflict_relevance,n_physical_violence,n_fatalities_present,n_context_cbt,n_context_civ,n_context_pol,n_context_other,share_direct_conflict_relevance_raw,share_physical_violence_raw,share_fatalities_present_raw,share_context_cbt_raw,share_context_civ_raw,share_context_pol_raw,share_context_other_raw,log1p_n_articles,y_ucdp_actor_fatalities,n_ucdp_actor_events,log1p_y_ucdp_actor_fatalities,y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_lag1,log1p_y_ucdp_actor_fatalities_lag2,period_start,year,month_of_year,period_index,time_years,taliban_transition_month,taliban_post_takeover,hamas_post_oct2023,taliban_outcome_transition_aug2021,taliban_outcome_post_takeover,hamas_outcome_post_oct2023
209,Hamas,2020-11,87.0,87.0,62.0,41.0,0.0,44.0,0.0,34.0,9.0,0.7126436781609196,0.47126436781609193,0.0,0.5057471264367817,0.0,0.39080459770114945,0.10344827586206896,4.477336814478207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-01,2020,11,10,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2020-12,88.0,88.0,66.0,46.0,2.0,48.0,2.0,32.0,6.0,0.75,0.5227272727272727,0.022727272727272728,0.5454545454545454,0.022727272727272728,0.36363636363636365,0.06818181818181818,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-01,2020,12,11,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-01,105.0,105.0,77.0,48.0,5.0,46.0,2.0,48.0,9.0,0.7333333333333333,0.45714285714285713,0.047619047619047616,0.4380952380952381,0.01904761904761905,0.45714285714285713,0.08571428571428572,4.663439094112067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01,2021,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-02,60.0,60.0,34.0,9.0,6.0,9.0,1.0,46.0,4.0,0.5666666666666667,0.15,0.1,0.15,0.016666666666666666,0.7666666666666667,0.06666666666666667,4.110873864173311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-01,2021,2,13,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-03,80.0,80.0,60.0,27.0,18.0,26.0,1.0,47.0,6.0,0.75,0.3375,0.225,0.325,0.0125,0.5875,0.075,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-01,2021,3,14,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-04,187.0,187.0,161.0,121.0,9.0,121.0,1.0,60.0,5.0,0.8609625668449198,0.6470588235294118,0.0481283422459893,0.6470588235294118,0.0053475935828877,0.32085561497326204,0.026737967914438502,5.236441962829949,0.0,0.0,0.0,222.0,5.407171771460119,0.0,0.0,2021-04-01,2021,4,15,1.25,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-05,2992.0,2992.0,2590.0,1864.0,1516.0,1766.0,37.0,960.0,229.0,0.8656417112299465,0.6229946524064172,0.5066844919786097,0.5902406417112299,0.012366310160427808,0.32085561497326204,0.07653743315508021,8.0040315078527,222.0,69.0,5.407171771460119,0.0,0.0,0.0,0.0,2021-05-01,2021,5,16,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-06,572.0,572.0,385.0,204.0,89.0,184.0,22.0,311.0,55.0,0.6730769230769231,0.35664335664335667,0.1555944055944056,0.32167832167832167,0.038461538461538464,0.5437062937062938,0.09615384615384616,6.35088571671474,0.0,0.0,0.0,0.0,0.0,5.407171771460119,0.0,2021-06-01,2021,6,17,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-07,239.0,239.0,157.0,89.0,24.0,82.0,9.0,123.0,25.0,0.6569037656903766,0.3723849372384937,0.100418410041841,0.34309623430962344,0.03765690376569038,0.5146443514644351,0.10460251046025104,5.480638923341991,0.0,0.0,0.0,5.0,1.791759469228055,0.0,5.407171771460119,2021-07-01,2021,7,18,1.5,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-08,24.0,24.0,18.0,11.0,7.0,9.0,3.0,7.0,5.0,0.75,0.4583333333333333,0.2916666666666667,0.375,0.125,0.2916666666666667,0.20833333333333334,3.2188758248682006,5.0,2.0,1.791759469228055,3.0,1.3862943611198906,0.0,0.0,2021-08-01,2021,8,19,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-09,326.0,326.0,255.0,179.0,94.0,176.0,4.0,130.0,16.0,0.7822085889570553,0.549079754601227,0.2883435582822086,0.5398773006134969,0.012269938650306749,0.3987730061349693,0.049079754601226995,5.7899601708972535,3.0,1.0,1.3862943611198906,0.0,0.0,1.791759469228055,0.0,2021-09-01,2021,9,20,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-10,117.0,117.0,68.0,33.0,18.0,28.0,3.0,75.0,11.0,0.5811965811965812,0.28205128205128205,0.15384615384615385,0.23931623931623933,0.02564102564102564,0.6410256410256411,0.09401709401709402,4.770684624465665,0.0,0.0,0.0,2.0,1.0986122886681098,1.3862943611198906,1.791759469228055,2021-10-01,2021,10,21,1.75,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-11,184.0,184.0,126.0,66.0,58.0,62.0,8.0,96.0,18.0,0.6847826086956522,0.358695652173913,0.31521739130434784,0.33695652173913043,0.043478260869565216,0.5217391304347826,0.09782608695652174,5.220355825078324,2.0,1.0,1.0986122886681098,1.0,0.6931471805599453,0.0,1.3862943611198906,2021-11-01,2021,11,22,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2021-12,219.0,219.0,165.0,113.0,87.0,114.0,6.0,83.0,16.0,0.7534246575342466,0.5159817351598174,0.3972602739726027,0.5205479452054794,0.0273972602739726,0.3789954337899543,0.0730593607305936,5.393627546352362,1.0,1.0,0.6931471805599453,2.0,1.0986122886681098,1.0986122886681098,0.0,2021-12-01,2021,12,23,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-01,173.0,173.0,122.0,84.0,16.0,88.0,4.0,71.0,10.0,0.7052023121387283,0.48554913294797686,0.09248554913294797,0.5086705202312138,0.023121387283236993,0.41040462427745666,0.057803468208092484,5.159055299214529,2.0,1.0,1.0986122886681098,0.0,0.0,0.6931471805599453,1.0986122886681098,2022-01-01,2022,1,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-02,105.0,105.0,61.0,32.0,18.0,31.0,3.0,62.0,9.0,0.580952380952381,0.3047619047619048,0.17142857142857143,0.29523809523809524,0.02857142857142857,0.5904761904761905,0.08571428571428572,4.663439094112067,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,2022-02-01,2022,2,25,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-03,67.0,67.0,31.0,14.0,12.0,12.0,1.0,49.0,5.0,0.4626865671641791,0.208955223880597,0.1791044776119403,0.1791044776119403,0.014925373134328358,0.7313432835820896,0.07462686567164178,4.219507705176107,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,1.0986122886681098,2022-03-01,2022,3,26,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-04,195.0,195.0,161.0,118.0,38.0,119.0,1.0,57.0,18.0,0.8256410256410256,0.6051282051282051,0.19487179487179487,0.6102564102564103,0.005128205128205128,0.2923076923076923,0.09230769230769231,5.278114659230517,1.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,2022-04-01,2022,4,27,2.25,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-05,176.0,176.0,126.0,63.0,44.0,69.0,6.0,92.0,9.0,0.7159090909090909,0.35795454545454547,0.25,0.39204545454545453,0.03409090909090909,0.5227272727272727,0.05113636363636364,5.176149732573829,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2022-05-01,2022,5,28,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-06,119.0,119.0,84.0,49.0,18.0,48.0,6.0,56.0,9.0,0.7058823529411765,0.4117647058823529,0.15126050420168066,0.40336134453781514,0.05042016806722689,0.47058823529411764,0.07563025210084033,4.787491742782046,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2022-06-01,2022,6,29,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-07,100.0,100.0,73.0,42.0,4.0,44.0,0.0,42.0,14.0,0.73,0.42,0.04,0.44,0.0,0.42,0.14,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-01,2022,7,30,2.5,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-08,182.0,182.0,137.0,104.0,93.0,107.0,4.0,59.0,12.0,0.7527472527472527,0.5714285714285714,0.510989010989011,0.5879120879120879,0.02197802197802198,0.3241758241758242,0.06593406593406594,5.209486152841421,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,2022-08-01,2022,8,31,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-09,67.0,67.0,45.0,29.0,24.0,26.0,3.0,33.0,5.0,0.6716417910447762,0.43283582089552236,0.3582089552238806,0.3880597014925373,0.04477611940298507,0.4925373134328358,0.07462686567164178,4.219507705176107,1.0,1.0,0.6931471805599453,5.0,1.791759469228055,0.0,0.0,2022-09-01,2022,9,32,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-10,100.0,100.0,78.0,42.0,34.0,40.0,3.0,46.0,11.0,0.78,0.42,0.34,0.4,0.03,0.46,0.11,4.61512051684126,5.0,3.0,1.791759469228055,2.0,1.0986122886681098,0.6931471805599453,0.0,2022-10-01,2022,10,33,2.75,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-11,67.0,67.0,39.0,24.0,14.0,19.0,4.0,41.0,3.0,0.582089552238806,0.3582089552238806,0.208955223880597,0.2835820895522388,0.05970149253731343,0.6119402985074627,0.04477611940298507,4.219507705176107,2.0,1.0,1.0986122886681098,1.0,0.6931471805599453,1.791759469228055,0.6931471805599453,2022-11-01,2022,11,34,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2022-12,99.0,99.0,57.0,38.0,18.0,35.0,6.0,50.0,8.0,0.5757575757575758,0.3838383838383838,0.18181818181818182,0.35353535353535354,0.06060606060606061,0.5050505050505051,0.08080808080808081,4.605170185988092,1.0,1.0,0.6931471805599453,4.0,1.6094379124341003,1.0986122886681098,1.791759469228055,2022-12-01,2022,12,35,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-01,217.0,217.0,177.0,98.0,83.0,93.0,7.0,103.0,14.0,0.815668202764977,0.45161290322580644,0.3824884792626728,0.42857142857142855,0.03225806451612903,0.47465437788018433,0.06451612903225806,5.384495062789089,4.0,2.0,1.6094379124341003,7.0,2.0794415416798357,0.6931471805599453,1.0986122886681098,2023-01-01,2023,1,36,3.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-02,215.0,215.0,175.0,121.0,86.0,117.0,4.0,85.0,9.0,0.813953488372093,0.5627906976744186,0.4,0.5441860465116279,0.018604651162790697,0.3953488372093023,0.04186046511627907,5.375278407684165,7.0,2.0,2.0794415416798357,9.0,2.302585092994046,1.6094379124341003,0.6931471805599453,2023-02-01,2023,2,37,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-03,178.0,178.0,136.0,89.0,74.0,82.0,8.0,74.0,14.0,0.7640449438202247,0.5,0.4157303370786517,0.4606741573033708,0.0449438202247191,0.4157303370786517,0.07865168539325842,5.187385805840755,9.0,3.0,2.302585092994046,0.0,0.0,2.0794415416798357,1.6094379124341003,2023-03-01,2023,3,38,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-04,521.0,521.0,457.0,346.0,137.0,330.0,21.0,137.0,33.0,0.8771593090211133,0.6641074856046065,0.2629558541266795,0.6333973128598849,0.04030710172744722,0.2629558541266795,0.06333973128598848,6.257667587882639,0.0,0.0,0.0,6.0,1.9459101490553132,2.302585092994046,2.0794415416798357,2023-04-01,2023,4,39,3.25,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-05,415.0,415.0,344.0,220.0,165.0,212.0,9.0,154.0,40.0,0.8289156626506025,0.5301204819277109,0.39759036144578314,0.5108433734939759,0.021686746987951807,0.3710843373493976,0.0963855421686747,6.030685260261263,6.0,3.0,1.9459101490553132,5.0,1.791759469228055,0.0,2.302585092994046,2023-05-01,2023,5,40,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-06,177.0,177.0,123.0,70.0,66.0,64.0,8.0,82.0,23.0,0.6949152542372882,0.3954802259887006,0.3728813559322034,0.3615819209039548,0.04519774011299435,0.4632768361581921,0.12994350282485875,5.181783550292085,5.0,2.0,1.791759469228055,5.0,1.791759469228055,1.9459101490553132,0.0,2023-06-01,2023,6,41,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-07,237.0,237.0,186.0,132.0,100.0,125.0,5.0,89.0,18.0,0.7848101265822784,0.5569620253164557,0.4219409282700422,0.5274261603375527,0.02109704641350211,0.3755274261603376,0.0759493670886076,5.472270673671475,5.0,2.0,1.791759469228055,1.0,0.6931471805599453,1.791759469228055,1.9459101490553132,2023-07-01,2023,7,42,3.5,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-08,160.0,160.0,123.0,78.0,62.0,68.0,10.0,72.0,10.0,0.76875,0.4875,0.3875,0.425,0.0625,0.45,0.0625,5.081404364984463,1.0,1.0,0.6931471805599453,7.0,2.0794415416798357,1.791759469228055,1.791759469228055,2023-08-01,2023,8,43,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
209,Hamas,2023-09,247.0,247.0,201.0,145.0,98.0,140.0,8.0,87.0,12.0,0.8137651821862348,0.5870445344129555,0.3967611336032389,0.5668016194331984,0.032388663967611336,0.3522267206477733,0.048582995951417005,5.5134287461649825,7.0,3.0,2.0794415416798357,11048.0,9.310095205113175,0.6931471805599453,1.791759469228055,2023-09-01,2023,9,44,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0
209,Hamas,2023-10,17739.0,17739.0,15430.0,9440.0,7795.0,8260.0,1072.0,7295.0,1112.0,0.8698348272168668,0.5321607756919782,0.4394272506905688,0.4656406787304809,0.060431816900614464,0.4112407689272225,0.06268673544168217,9.78357725586357,11048.0,477.0,9.310095205113175,7062.0,8.862625169408922,2.0794415416798357,0.6931471805599453,2023-10-01,2023,10,45,3.75,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2023-11,72.0,72.0,68.0,37.0,32.0,28.0,7.0,34.0,3.0,0.9444444444444444,0.5138888888888888,0.4444444444444444,0.3888888888888889,0.09722222222222222,0.4722222222222222,0.041666666666666664,4.290459441148391,7062.0,377.0,8.862625169408922,8874.0,9.090993614343617,9.310095205113175,2.0794415416798357,2023-11-01,2023,11,46,3.8333333333333335,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2023-12,5886.0,5886.0,4970.0,3036.0,2382.0,2672.0,384.0,2453.0,377.0,0.8443764865783214,0.5158002038735984,0.40468909276248727,0.453958545701665,0.0652395514780836,0.4167516139993204,0.06405028882093103,8.68050180902826,8874.0,379.0,9.090993614343617,3043.0,8.020927718981577,8.862625169408922,9.310095205113175,2023-12-01,2023,12,47,3.9166666666666665,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2024-01,4839.0,4839.0,3962.0,2227.0,1890.0,2104.0,178.0,2252.0,305.0,0.8187642074808845,0.46021905352345527,0.39057656540607566,0.43480057863194876,0.03678445959909072,0.4653854102087208,0.06302955156023972,8.484669999710677,3043.0,214.0,8.020927718981577,2516.0,7.830822995135316,9.090993614343617,8.862625169408922,2024-01-01,2024,1,48,4.0,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2024-02,3006.0,3006.0,2408.0,1157.0,944.0,1016.0,137.0,1657.0,196.0,0.8010645375914837,0.38489687292082503,0.3140385894876913,0.3379906852960745,0.04557551563539587,0.551230871590153,0.06520292747837658,8.008698182988528,2516.0,244.0,7.830822995135316,2392.0,7.780303087908373,8.020927718981577,9.090993614343617,2024-02-01,2024,2,49,4.083333333333333,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2024-03,3065.0,3065.0,2545.0,1230.0,1055.0,1035.0,228.0,1566.0,236.0,0.8303425774877651,0.401305057096248,0.3442088091353997,0.3376835236541599,0.07438825448613377,0.5109298531810766,0.07699836867862969,8.028129059431759,2392.0,225.0,7.780303087908373,1137.0,7.037027614686276,7.830822995135316,8.020927718981577,2024-03-01,2024,3,50,4.166666666666667,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2024-04,2974.0,2974.0,2347.0,1060.0,857.0,919.0,164.0,1570.0,321.0,0.789172831203766,0.35642232683254876,0.28816408876933425,0.3090114324142569,0.05514458641560188,0.5279085406859448,0.10793544048419637,7.99799931797973,1137.0,161.0,7.037027614686276,1444.0,7.275864600546533,7.780303087908373,7.830822995135316,2024-04-01,2024,4,51,4.25,0.0,0.0,1.0,0.0,0.0,1.0
209,Hamas,2024-05,3890.0,3890.0,3289.0,1822.0,1417.0,1603.0,187.0,1775.0,325.0,0.8455012853470437,0.4683804627249357,0.36426735218509,0.4120822622107969,0.0480719794344473,0.45629820051413883,0.08354755784061697,8.266421472984554,1444.0,231.0,7.275864600546533,1504.0,7.316548177182976,7.037027614686276,7.780303087908373,2024-05-01,2024,5,52,4.333333333333333,0.0,0.0,1.0,0.0,0.0,1.0
