actor_key,ucdp_actor_id_norm,constituent_ucdp_actor_ids,actor_name,unit_id,month,period_start,year,month_of_year,period_index,rolling_risk_countries_24m,risk_set_source,area_size,log1p_area_size,risk_set_empty_no_metadata,next_month_outcome_available,y_ucdp_best_fatalities_current_24m,y_ucdp_best_fatalities_next_24m,log1p_y_ucdp_best_fatalities_current_24m,log1p_y_ucdp_best_fatalities_next_24m,n_articles,n_unique_articles_raw,n_article_actor_rows_raw,mean_article_actor_weight,n_conflict_relevance_direct,n_event_modality_realized,n_any_fatalities_mentioned_yes,n_any_physical_violence_mentioned_yes,n_any_weapon_mentioned_yes,n_event_context_background_or_context,n_event_context_cbt,n_event_context_civ,n_event_context_crm,n_event_context_historical_background,n_event_context_not_applicable,n_event_context_opr,n_event_context_org,n_event_context_pol,n_event_context_pro,n_event_context_unclear,share_conflict_relevance_direct,log1p_n_conflict_relevance_direct,share_event_modality_realized,log1p_n_event_modality_realized,share_any_fatalities_mentioned_yes,log1p_n_any_fatalities_mentioned_yes,share_any_physical_violence_mentioned_yes,log1p_n_any_physical_violence_mentioned_yes,share_any_weapon_mentioned_yes,log1p_n_any_weapon_mentioned_yes,share_event_context_background_or_context,log1p_n_event_context_background_or_context,share_event_context_cbt,log1p_n_event_context_cbt,share_event_context_civ,log1p_n_event_context_civ,share_event_context_crm,log1p_n_event_context_crm,share_event_context_historical_background,log1p_n_event_context_historical_background,share_event_context_not_applicable,log1p_n_event_context_not_applicable,share_event_context_opr,log1p_n_event_context_opr,share_event_context_org,log1p_n_event_context_org,share_event_context_pol,log1p_n_event_context_pol,share_event_context_pro,log1p_n_event_context_pro,share_event_context_unclear,log1p_n_event_context_unclear,log1p_n_articles
315,315,315,UNLF,315,2022-10,2022-10-01,2022,10,33.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,25.0,29.0,3.258096538021482,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2022-11,2022-11-01,2022,11,34.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,29.0,17.0,3.4011973816621555,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2022-12,2022-12-01,2022,12,35.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,17.0,13.0,2.8903717578961645,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-01,2023-01-01,2023,1,36.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,13.0,23.0,2.6390573296152584,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-02,2023-02-01,2023,2,37.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,23.0,14.0,3.1780538303479458,2.70805020110221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-03,2023-03-01,2023,3,38.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,14.0,34.0,2.70805020110221,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-04,2023-04-01,2023,4,39.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,34.0,90.0,3.5553480614894135,4.51085950651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-05,2023-05-01,2023,5,40.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,90.0,35.0,4.51085950651685,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-06,2023-06-01,2023,6,41.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,35.0,46.0,3.58351893845611,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-07,2023-07-01,2023,7,42.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,46.0,35.0,3.8501476017100584,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-08,2023-08-01,2023,8,43.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,35.0,29.0,3.58351893845611,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-09,2023-09-01,2023,9,44.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,29.0,22.0,3.4011973816621555,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-10,2023-10-01,2023,10,45.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,22.0,39.0,3.1354942159291497,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-11,2023-11-01,2023,11,46.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,39.0,26.0,3.6888794541139363,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2023-12,2023-12-01,2023,12,47.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,26.0,35.0,3.295836866004329,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-01,2024-01-01,2024,1,48.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,35.0,31.0,3.58351893845611,3.4657359027997265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-02,2024-02-01,2024,2,49.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,31.0,29.0,3.4657359027997265,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-03,2024-03-01,2024,3,50.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,29.0,84.0,3.4011973816621555,4.442651256490317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-04,2024-04-01,2024,4,51.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,84.0,47.0,4.442651256490317,3.871201010907891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-05,2024-05-01,2024,5,52.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,47.0,51.0,3.871201010907891,3.9512437185814275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-06,2024-06-01,2024,6,53.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,51.0,61.0,3.9512437185814275,4.127134385045092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-07,2024-07-01,2024,7,54.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,61.0,22.0,4.127134385045092,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-08,2024-08-01,2024,8,55.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,22.0,43.0,3.1354942159291497,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-09,2024-09-01,2024,9,56.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,43.0,79.0,3.784189633918261,4.382026634673881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-10,2024-10-01,2024,10,57.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,79.0,37.0,4.382026634673881,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-11,2024-11-01,2024,11,58.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,37.0,33.0,3.6375861597263857,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2024-12,2024-12-01,2024,12,59.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,33.0,62.0,3.5263605246161616,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-01,2025-01-01,2025,1,60.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,62.0,69.0,4.143134726391533,4.248495242049359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-02,2025-02-01,2025,2,61.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,69.0,67.0,4.248495242049359,4.219507705176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-03,2025-03-01,2025,3,62.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,67.0,82.0,4.219507705176107,4.418840607796598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-04,2025-04-01,2025,4,63.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,82.0,114.0,4.418840607796598,4.74493212836325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-05,2025-05-01,2025,5,64.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,114.0,35.0,4.74493212836325,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-06,2025-06-01,2025,6,65.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,35.0,27.0,3.58351893845611,3.332204510175204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-07,2025-07-01,2025,7,66.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,27.0,24.0,3.332204510175204,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-08,2025-08-01,2025,8,67.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,24.0,52.0,3.2188758248682006,3.970291913552122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-09,2025-09-01,2025,9,68.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,52.0,15.0,3.970291913552122,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-10,2025-10-01,2025,10,69.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,15.0,41.0,2.772588722239781,3.7376696182833684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-11,2025-11-01,2025,11,70.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,41.0,35.0,3.7376696182833684,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,315,315,UNLF,315,2025-12,2025-12-01,2025,12,71.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,False,35.0,,3.58351893845611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,397,397,VHP,397,2020-01,2020-01-01,2020,1,0.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,53.0,83.0,3.9889840465642745,4.430816798843313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,397,397,VHP,397,2020-02,2020-02-01,2020,2,1.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,83.0,48.0,4.430816798843313,3.8918202981106265,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
397,397,397,VHP,397,2020-03,2020-03-01,2020,3,2.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,48.0,84.0,3.8918202981106265,4.442651256490317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,397,397,VHP,397,2020-04,2020-04-01,2020,4,3.0,India,ucdp_actor_metadata_fallback,1,0.6931471805599453,False,True,84.0,50.0,4.442651256490317,3.9318256327243257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6931471805599453,1.0,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
