actor_key,actor_name,period_start,period_end,period_index,n_articles,n_unique_articles,n_direct_conflict_relevance,n_physical_violence,n_fatalities_present,n_context_three_violent,n_context_three_pol,n_context_three_other,y_ucdp_actor_fatalities,n_ucdp_actor_events,log1p_y_ucdp_actor_fatalities,log1p_n_articles,share_direct_conflict_relevance_raw,share_physical_violence_raw,share_fatalities_present_raw,share_context_three_violent_raw,share_context_three_pol_raw,share_context_three_other_raw,log1p_y_ucdp_actor_fatalities_next,y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_lag1,log1p_y_ucdp_actor_fatalities_lag2,outcome_period_start,outcome_period_end,time_years,taliban_outcome_transition_aug2021,taliban_outcome_post_takeover,hamas_outcome_post_oct2023,month,share_direct_conflict_relevance_calibrated,share_physical_violence_calibrated,share_fatalities_present_calibrated
209,Hamas,2021-11-01,2021-11-29,27,179.0,179.0,122.0,65.0,58.0,69.0,92.0,18.0,2.0,1.0,1.0986122886681098,5.19295685089021,0.6815642458100558,0.36312849162011174,0.3240223463687151,0.3854748603351955,0.5139664804469274,0.1005586592178771,0.0,0.0,0.0,1.3862943611198906,2021-11-29,2021-12-27,2.0698151950718686,0.0,0.0,0.0,2021-11-01,0.7030783005662257,0.2701952873606732,0.24675488758150546
209,Hamas,2021-11-29,2021-12-27,28,187.0,187.0,141.0,96.0,80.0,103.0,70.0,14.0,0.0,0.0,0.0,5.236441962829949,0.7540106951871658,0.5133689839572193,0.42780748663101603,0.5508021390374331,0.37433155080213903,0.0748663101604278,1.3862943611198906,3.0,1.0986122886681098,0.0,2021-12-27,2022-01-24,2.1464750171115674,0.0,0.0,0.0,2021-11-29,0.8142827826800739,0.4855206009183574,0.38248176717723825
209,Hamas,2021-12-27,2022-01-24,29,192.0,192.0,140.0,95.0,19.0,103.0,79.0,10.0,3.0,2.0,1.3862943611198906,5.262690188904886,0.7291666666666666,0.4947916666666667,0.09895833333333333,0.5364583333333334,0.4114583333333333,0.052083333333333336,0.0,0.0,0.0,1.0986122886681098,2022-01-24,2022-02-21,2.223134839151266,0.0,0.0,0.0,2021-12-27,0.7761474793077502,0.45889551064859635,0.0
209,Hamas,2022-01-24,2022-02-21,30,104.0,104.0,60.0,35.0,22.0,37.0,58.0,9.0,0.0,0.0,0.0,4.653960350157523,0.5769230769230769,0.33653846153846156,0.21153846153846154,0.3557692307692308,0.5576923076923077,0.08653846153846154,0.0,0.0,1.3862943611198906,0.0,2022-02-21,2022-03-21,2.299794661190965,0.0,0.0,0.0,2022-01-24,0.5424552873762806,0.2320863429890536,0.09965206867861735
209,Hamas,2022-02-21,2022-03-21,31,50.0,50.0,25.0,11.0,5.0,10.0,37.0,3.0,0.0,0.0,0.0,3.9318256327243257,0.5,0.22,0.1,0.2,0.74,0.06,0.0,0.0,0.0,1.3862943611198906,2022-03-21,2022-04-18,2.3764544832306638,0.0,0.0,0.0,2022-02-21,0.42437923250564336,0.06506292352371734,0.0
209,Hamas,2022-03-21,2022-04-18,32,112.0,112.0,78.0,49.0,32.0,49.0,51.0,12.0,0.0,0.0,0.0,4.727387818712341,0.6964285714285714,0.4375,0.2857142857142857,0.4375,0.45535714285714285,0.10714285714285714,0.6931471805599453,1.0,0.0,0.0,2022-04-18,2022-05-16,2.4531143052703626,0.0,0.0,0.0,2022-03-21,0.7258948726217349,0.37678484995159733,0.1966568338249754
209,Hamas,2022-04-18,2022-05-16,33,220.0,220.0,174.0,120.0,51.0,130.0,76.0,14.0,1.0,1.0,0.6931471805599453,5.3981627015177525,0.7909090909090909,0.5454545454545454,0.2318181818181818,0.5909090909090909,0.34545454545454546,0.06363636363636363,0.0,0.0,0.0,0.0,2022-05-16,2022-06-13,2.529774127310062,0.0,0.0,0.0,2022-04-18,0.8709214036527806,0.531505764322802,0.1261732367927058
209,Hamas,2022-05-16,2022-06-13,34,103.0,103.0,66.0,24.0,10.0,28.0,66.0,9.0,0.0,0.0,0.0,4.6443908991413725,0.6407766990291263,0.23300970873786409,0.0970873786407767,0.27184466019417475,0.6407766990291263,0.08737864077669903,0.0,0.0,0.6931471805599453,0.0,2022-06-13,2022-07-11,2.6064339493497606,0.0,0.0,0.0,2022-05-16,0.6404698766135573,0.08370849350087879,0.0
209,Hamas,2022-06-13,2022-07-11,35,110.0,110.0,80.0,45.0,15.0,50.0,53.0,7.0,0.0,0.0,0.0,4.709530201312334,0.7272727272727273,0.4090909090909091,0.13636363636363635,0.45454545454545453,0.4818181818181818,0.06363636363636363,0.0,0.0,0.0,0.6931471805599453,2022-07-11,2022-08-08,2.6830937713894594,0.0,0.0,0.0,2022-06-13,0.7732403037143444,0.33606881985391185,0.0013408420488066472
209,Hamas,2022-07-11,2022-08-08,36,165.0,165.0,133.0,98.0,56.0,104.0,45.0,16.0,0.0,0.0,0.0,5.111987788356544,0.806060606060606,0.593939393939394,0.3393939393939394,0.6303030303030303,0.2727272727272727,0.09696969696969697,0.0,0.0,0.0,0.0,2022-08-08,2022-09-05,2.759753593429158,0.0,0.0,0.0,2022-07-11,0.8941788084000273,0.6009944556895187,0.26685736420249695
209,Hamas,2022-08-08,2022-09-05,37,107.0,107.0,73.0,53.0,46.0,56.0,43.0,8.0,0.0,0.0,0.0,4.68213122712422,0.6822429906542056,0.4953271028037383,0.42990654205607476,0.5233644859813084,0.40186915887850466,0.07476635514018691,0.6931471805599453,1.0,0.0,0.0,2022-09-05,2022-10-03,2.836413415468857,0.0,0.0,0.0,2022-08-08,0.7041201662412185,0.45966290000090476,0.38522684457677425
